QueryID,QueryString,Table id,pgTitle,rows,cols,numberofNullsInTable,yrank,qlen,IDFpageTitles,IDFsectionTitle,IDFtableCaption,IDFtableHeading,IDFtableBody,IDFCatchAll,hitsLC,hitsSLC,hitsB,hitsPageTitle,hitsTableCaption,relevanceJudgement
34,diseases mortality,table-1612-191,List of cyclamen diseases,1,2,0,0,2,11.23892107,12.44040287,11.32617494,12.4251283,9.227768758,7.995874898,0,0,0,1,1,1
34,diseases mortality,table-1612-47,List of papaya diseases,2,2,0,0,2,11.23892107,12.44040287,11.32617494,12.4251283,9.227768758,7.995874898,0,0,0,1,1,0
34,diseases mortality,table-1612-120,List of hemp diseases,1,2,1,0,2,11.23892107,12.44040287,11.32617494,12.4251283,9.227768758,7.995874898,0,0,0,1,1,1
34,diseases mortality,table-1612-2,List of pecan diseases,1,2,0,0,2,11.23892107,12.44040287,11.32617494,12.4251283,9.227768758,7.995874898,0,0,0,1,1,1
34,diseases mortality,table-1618-598,List of wheat diseases,1,2,0,0,2,11.23892107,12.44040287,11.32617494,12.4251283,9.227768758,7.995874898,0,0,0,1,1,1
34,diseases mortality,table-1646-857,Race and health,27,4,24,0,2,11.23892107,12.44040287,11.32617494,12.4251283,9.227768758,7.995874898,0,0,0,0,0,1
35,cigarette brands market share,table-0022-834,Energy in Iran,14,7,0,0,4,26.03925065,26.52843803,25.38610993,26.94306443,20.63373966,18.90457914,0,4,0,0,0,0
35,cigarette brands market share,table-0130-23,Windows Mobile,8,2,0,0,4,26.03925065,26.52843803,25.38610993,26.94306443,20.63373966,18.90457914,0,0,0,0,1,0
35,cigarette brands market share,table-0189-549,BM&F Bovespa,7,6,8,0,4,26.03925065,26.52843803,25.38610993,26.94306443,20.63373966,18.90457914,0,0,0,0,0,0
35,cigarette brands market share,table-0241-581,Vodafone Albania,4,5,0,0,4,26.03925065,26.52843803,25.38610993,26.94306443,20.63373966,18.90457914,0,0,0,0,1,0
35,cigarette brands market share,table-0242-335,List of supermarket chains in France,4,6,14,0,4,26.03925065,26.52843803,25.38610993,26.94306443,20.63373966,18.90457914,0,0,0,1,1,0
35,cigarette brands market share,table-0243-845,Marks & Spencer,19,4,5,0,4,26.03925065,26.52843803,25.38610993,26.94306443,20.63373966,18.90457914,3,0,3,0,0,0
35,cigarette brands market share,table-0245-556,Internet in Chile,29,3,0,0,4,26.03925065,26.52843803,25.38610993,26.94306443,20.63373966,18.90457914,0,0,0,0,1,0
35,cigarette brands market share,table-0284-100,Albanian Mobile Communications,4,5,0,0,4,26.03925065,26.52843803,25.38610993,26.94306443,20.63373966,18.90457914,0,0,0,0,1,0
35,cigarette brands market share,table-0310-406,Washing machine,2,3,0,0,4,26.03925065,26.52843803,25.38610993,26.94306443,20.63373966,18.90457914,0,0,0,0,1,0
35,cigarette brands market share,table-0352-87,Firefox 2,20,3,3,0,4,26.03925065,26.52843803,25.38610993,26.94306443,20.63373966,18.90457914,1,0,1,0,0,0
35,cigarette brands market share,table-0379-43,Black market,12,2,0,0,4,26.03925065,26.52843803,25.38610993,26.94306443,20.63373966,18.90457914,0,0,0,1,1,0
35,cigarette brands market share,table-0385-765,Usage share of web browsers,3,4,0,0,4,26.03925065,26.52843803,25.38610993,26.94306443,20.63373966,18.90457914,0,0,0,1,1,0
35,cigarette brands market share,table-0385-766,Usage share of web browsers,3,4,0,0,4,26.03925065,26.52843803,25.38610993,26.94306443,20.63373966,18.90457914,0,0,0,1,1,0
35,cigarette brands market share,table-0385-764,Usage share of web browsers,2,4,0,0,4,26.03925065,26.52843803,25.38610993,26.94306443,20.63373966,18.90457914,0,0,0,1,1,0
35,cigarette brands market share,table-0385-768,Usage share of web browsers,2,4,0,0,4,26.03925065,26.52843803,25.38610993,26.94306443,20.63373966,18.90457914,0,0,0,1,1,0
35,cigarette brands market share,table-0441-134,Bowman's Strategy Clock,3,4,0,0,4,26.03925065,26.52843803,25.38610993,26.94306443,20.63373966,18.90457914,0,0,0,0,0,0
35,cigarette brands market share,table-0452-590,List of laptop brands and manufacturers,11,8,12,0,4,26.03925065,26.52843803,25.38610993,26.94306443,20.63373966,18.90457914,0,0,0,1,0,0
35,cigarette brands market share,table-0452-64,Social networking service,6,2,0,0,4,26.03925065,26.52843803,25.38610993,26.94306443,20.63373966,18.90457914,0,0,0,0,1,0
35,cigarette brands market share,table-0453-219,Trelleborg AB,5,2,0,0,4,26.03925065,26.52843803,25.38610993,26.94306443,20.63373966,18.90457914,1,0,1,0,0,0
35,cigarette brands market share,table-0456-852,RTL aktuell,1,9,0,0,4,26.03925065,26.52843803,25.38610993,26.94306443,20.63373966,18.90457914,1,0,1,0,1,0
35,cigarette brands market share,table-0459-793,Securitas (Swedish security company),4,2,0,0,4,26.03925065,26.52843803,25.38610993,26.94306443,20.63373966,18.90457914,1,0,1,0,0,0
35,cigarette brands market share,table-0524-308,Eagle Mobile,4,5,0,0,4,26.03925065,26.52843803,25.38610993,26.94306443,20.63373966,18.90457914,0,0,0,0,1,0
35,cigarette brands market share,table-0551-954,"Busia, Uganda",6,4,1,0,4,26.03925065,26.52843803,25.38610993,26.94306443,20.63373966,18.90457914,0,0,0,0,0,0
35,cigarette brands market share,table-0553-184,"Malaba, Uganda",6,4,1,0,4,26.03925065,26.52843803,25.38610993,26.94306443,20.63373966,18.90457914,0,0,0,0,0,0
35,cigarette brands market share,table-0588-746,List of class-action lawsuits,46,4,50,0,4,26.03925065,26.52843803,25.38610993,26.94306443,20.63373966,18.90457914,0,2,0,0,0,0
35,cigarette brands market share,table-0591-359,Paidha,6,4,1,0,4,26.03925065,26.52843803,25.38610993,26.94306443,20.63373966,18.90457914,0,0,0,0,0,0
35,cigarette brands market share,table-0592-244,Mpondwe,6,4,1,0,4,26.03925065,26.52843803,25.38610993,26.94306443,20.63373966,18.90457914,0,0,0,0,0,0
35,cigarette brands market share,table-0598-146,Plug-in electric vehicle,6,6,0,0,4,26.03925065,26.52843803,25.38610993,26.94306443,20.63373966,18.90457914,1,1,1,0,1,0
35,cigarette brands market share,table-0709-584,Market share of personal computer vendors,6,12,13,0,4,26.03925065,26.52843803,25.38610993,26.94306443,20.63373966,18.90457914,0,0,0,1,0,0
35,cigarette brands market share,table-0735-908,Electric car use by country,13,3,0,0,4,26.03925065,26.52843803,25.38610993,26.94306443,20.63373966,18.90457914,1,1,1,0,0,0
35,cigarette brands market share,table-0735-912,Electric car use by country,18,8,34,0,4,26.03925065,26.52843803,25.38610993,26.94306443,20.63373966,18.90457914,1,1,1,0,0,0
35,cigarette brands market share,table-0852-34,Plus Communication,4,5,0,0,4,26.03925065,26.52843803,25.38610993,26.94306443,20.63373966,18.90457914,0,0,0,0,1,0
35,cigarette brands market share,table-0853-747,Kanhangad Ramachandran,11,4,0,0,4,26.03925065,26.52843803,25.38610993,26.94306443,20.63373966,18.90457914,0,0,0,0,0,0
35,cigarette brands market share,table-0865-947,Sacramento International Airport,10,4,0,0,4,26.03925065,26.52843803,25.38610993,26.94306443,20.63373966,18.90457914,0,0,0,0,2,0
35,cigarette brands market share,table-0981-339,Elita (cigarette),9,5,2,48,4,26.03925065,26.52843803,25.38610993,26.94306443,20.63373966,18.90457914,0,0,0,1,1,2
35,cigarette brands market share,table-0981-699,List of sugar manufacturers in Uganda,5,4,1,0,4,26.03925065,26.52843803,25.38610993,26.94306443,20.63373966,18.90457914,0,0,0,0,2,0
35,cigarette brands market share,table-1005-652,Securities industry in China,10,6,0,0,4,26.03925065,26.52843803,25.38610993,26.94306443,20.63373966,18.90457914,0,0,0,0,0,0
35,cigarette brands market share,table-1014-183,Major film studio,7,7,4,0,4,26.03925065,26.52843803,25.38610993,26.94306443,20.63373966,18.90457914,0,0,0,0,0,0
35,cigarette brands market share,table-1015-246,Web server,4,4,0,0,4,26.03925065,26.52843803,25.38610993,26.94306443,20.63373966,18.90457914,0,0,0,0,1,0
35,cigarette brands market share,table-1015-247,Web server,4,6,0,0,4,26.03925065,26.52843803,25.38610993,26.94306443,20.63373966,18.90457914,0,0,0,0,1,0
35,cigarette brands market share,table-1078-825,Film capacitor,7,3,0,0,4,26.03925065,26.52843803,25.38610993,26.94306443,20.63373966,18.90457914,0,0,0,0,0,0
35,cigarette brands market share,table-1080-585,List of cigarette brands,93,6,290,0,4,26.03925065,26.52843803,25.38610993,26.94306443,20.63373966,18.90457914,29,0,29,2,0,1
35,cigarette brands market share,table-1352-417,List of companies traded on the JSE,28,4,3,0,4,26.03925065,26.52843803,25.38610993,26.94306443,20.63373966,18.90457914,0,0,0,0,0,0
35,cigarette brands market share,table-1353-195,Tablet computer,4,4,0,0,4,26.03925065,26.52843803,25.38610993,26.94306443,20.63373966,18.90457914,0,0,0,0,2,0
35,cigarette brands market share,table-1402-905,Free (ISP),8,9,4,0,4,26.03925065,26.52843803,25.38610993,26.94306443,20.63373966,18.90457914,0,0,0,0,1,0
35,cigarette brands market share,table-1489-449,Swedish Match,6,5,1,96,4,26.03925065,26.52843803,25.38610993,26.94306443,20.63373966,18.90457914,0,0,0,0,1,1
35,cigarette brands market share,table-1508-914,Customer relationship management,7,7,0,0,4,26.03925065,26.52843803,25.38610993,26.94306443,20.63373966,18.90457914,0,0,0,0,0,0
35,cigarette brands market share,table-1647-305,Tesco,5,3,0,0,4,26.03925065,26.52843803,25.38610993,26.94306443,20.63373966,18.90457914,0,0,0,0,1,0
35,cigarette brands market share,table-1651-479,1996 BPR Global GT Series season,22,5,0,0,4,26.03925065,26.52843803,25.38610993,26.94306443,20.63373966,18.90457914,0,0,0,0,0,0
36,apples market share,table-0022-834,Energy in Iran,14,7,0,0,3,20.5827332,18.95063362,18.90725888,19.36526002,15.14606526,14.16408644,0,4,0,0,0,0
36,apples market share,table-0189-549,BM&F Bovespa,7,6,8,0,3,20.5827332,18.95063362,18.90725888,19.36526002,15.14606526,14.16408644,0,0,0,0,0,0
36,apples market share,table-0194-548,Mobile operating system,6,10,8,69,3,20.5827332,18.95063362,18.90725888,19.36526002,15.14606526,14.16408644,0,0,0,0,0,1
36,apples market share,table-0194-547,Mobile operating system,26,11,44,69,3,20.5827332,18.95063362,18.90725888,19.36526002,15.14606526,14.16408644,0,0,0,0,0,0
36,apples market share,table-0194-549,Mobile operating system,10,9,0,69,3,20.5827332,18.95063362,18.90725888,19.36526002,15.14606526,14.16408644,0,0,0,0,0,0
36,apples market share,table-0241-581,Vodafone Albania,4,5,0,0,3,20.5827332,18.95063362,18.90725888,19.36526002,15.14606526,14.16408644,0,0,0,0,1,0
36,apples market share,table-0242-335,List of supermarket chains in France,4,6,14,0,3,20.5827332,18.95063362,18.90725888,19.36526002,15.14606526,14.16408644,0,0,0,1,1,0
36,apples market share,table-0245-556,Internet in Chile,29,3,0,0,3,20.5827332,18.95063362,18.90725888,19.36526002,15.14606526,14.16408644,0,0,0,0,1,0
36,apples market share,table-0273-262,Internet Explorer 7,8,2,0,0,3,20.5827332,18.95063362,18.90725888,19.36526002,15.14606526,14.16408644,0,0,0,0,0,0
36,apples market share,table-0284-100,Albanian Mobile Communications,4,5,0,0,3,20.5827332,18.95063362,18.90725888,19.36526002,15.14606526,14.16408644,0,0,0,0,1,0
36,apples market share,table-0385-765,Usage share of web browsers,3,4,0,2,3,20.5827332,18.95063362,18.90725888,19.36526002,15.14606526,14.16408644,0,0,0,1,1,0
36,apples market share,table-0385-766,Usage share of web browsers,3,4,0,2,3,20.5827332,18.95063362,18.90725888,19.36526002,15.14606526,14.16408644,0,0,0,1,1,0
36,apples market share,table-0385-764,Usage share of web browsers,2,4,0,2,3,20.5827332,18.95063362,18.90725888,19.36526002,15.14606526,14.16408644,0,0,0,1,1,0
36,apples market share,table-0385-768,Usage share of web browsers,2,4,0,2,3,20.5827332,18.95063362,18.90725888,19.36526002,15.14606526,14.16408644,0,0,0,1,1,0
36,apples market share,table-0441-134,Bowman's Strategy Clock,3,4,0,0,3,20.5827332,18.95063362,18.90725888,19.36526002,15.14606526,14.16408644,0,0,0,0,0,0
36,apples market share,table-0452-64,Social networking service,6,2,0,0,3,20.5827332,18.95063362,18.90725888,19.36526002,15.14606526,14.16408644,0,0,0,0,1,0
36,apples market share,table-0453-219,Trelleborg AB,5,2,0,0,3,20.5827332,18.95063362,18.90725888,19.36526002,15.14606526,14.16408644,1,0,1,0,0,0
36,apples market share,table-0456-852,RTL aktuell,1,9,0,0,3,20.5827332,18.95063362,18.90725888,19.36526002,15.14606526,14.16408644,1,0,1,0,1,0
36,apples market share,table-0459-793,Securitas (Swedish security company),4,2,0,0,3,20.5827332,18.95063362,18.90725888,19.36526002,15.14606526,14.16408644,1,0,1,0,0,0
36,apples market share,table-0524-308,Eagle Mobile,4,5,0,0,3,20.5827332,18.95063362,18.90725888,19.36526002,15.14606526,14.16408644,0,0,0,0,1,0
36,apples market share,table-0551-954,"Busia, Uganda",6,4,1,0,3,20.5827332,18.95063362,18.90725888,19.36526002,15.14606526,14.16408644,0,0,0,0,0,0
36,apples market share,table-0553-184,"Malaba, Uganda",6,4,1,0,3,20.5827332,18.95063362,18.90725888,19.36526002,15.14606526,14.16408644,0,0,0,0,0,0
36,apples market share,table-0576-378,Fondul Proprietatea,5,5,1,0,3,20.5827332,18.95063362,18.90725888,19.36526002,15.14606526,14.16408644,0,0,0,0,0,0
36,apples market share,table-0591-359,Paidha,6,4,1,0,3,20.5827332,18.95063362,18.90725888,19.36526002,15.14606526,14.16408644,0,0,0,0,0,0
36,apples market share,table-0592-244,Mpondwe,6,4,1,0,3,20.5827332,18.95063362,18.90725888,19.36526002,15.14606526,14.16408644,0,0,0,0,0,0
36,apples market share,table-0598-146,Plug-in electric vehicle,6,6,0,0,3,20.5827332,18.95063362,18.90725888,19.36526002,15.14606526,14.16408644,1,1,1,0,1,0
36,apples market share,table-0709-586,Market share of personal computer vendors,6,16,13,3,3,20.5827332,18.95063362,18.90725888,19.36526002,15.14606526,14.16408644,0,0,0,1,0,0
36,apples market share,table-0709-584,Market share of personal computer vendors,6,12,13,3,3,20.5827332,18.95063362,18.90725888,19.36526002,15.14606526,14.16408644,0,0,0,1,0,0
36,apples market share,table-0735-908,Electric car use by country,13,3,0,0,3,20.5827332,18.95063362,18.90725888,19.36526002,15.14606526,14.16408644,1,1,1,0,0,0
36,apples market share,table-0852-34,Plus Communication,4,5,0,0,3,20.5827332,18.95063362,18.90725888,19.36526002,15.14606526,14.16408644,0,0,0,0,1,0
36,apples market share,table-0853-747,Kanhangad Ramachandran,11,4,0,0,3,20.5827332,18.95063362,18.90725888,19.36526002,15.14606526,14.16408644,0,0,0,0,0,0
36,apples market share,table-0981-699,List of sugar manufacturers in Uganda,5,4,1,0,3,20.5827332,18.95063362,18.90725888,19.36526002,15.14606526,14.16408644,0,0,0,0,2,0
36,apples market share,table-1005-652,Securities industry in China,10,6,0,0,3,20.5827332,18.95063362,18.90725888,19.36526002,15.14606526,14.16408644,0,0,0,0,0,0
36,apples market share,table-1011-148,List of foodborne illness outbreaks by death toll,15,8,13,0,3,20.5827332,18.95063362,18.90725888,19.36526002,15.14606526,14.16408644,0,0,0,0,0,0
36,apples market share,table-1015-246,Web server,4,4,0,0,3,20.5827332,18.95063362,18.90725888,19.36526002,15.14606526,14.16408644,0,0,0,0,1,0
36,apples market share,table-1015-247,Web server,4,6,0,0,3,20.5827332,18.95063362,18.90725888,19.36526002,15.14606526,14.16408644,0,0,0,0,1,0
36,apples market share,table-1078-825,Film capacitor,7,3,0,0,3,20.5827332,18.95063362,18.90725888,19.36526002,15.14606526,14.16408644,0,0,0,0,0,0
36,apples market share,table-1333-198,Web search engine,7,5,14,0,3,20.5827332,18.95063362,18.90725888,19.36526002,15.14606526,14.16408644,0,0,0,0,1,0
36,apples market share,table-1334-944,Chip (stock market),6,2,0,0,3,20.5827332,18.95063362,18.90725888,19.36526002,15.14606526,14.16408644,12,0,12,1,0,0
36,apples market share,table-1338-648,My Little Pony (G1 Comic Books),14,5,10,0,3,20.5827332,18.95063362,18.90725888,19.36526002,15.14606526,14.16408644,0,0,0,0,0,0
36,apples market share,table-1353-195,Tablet computer,4,4,0,31,3,20.5827332,18.95063362,18.90725888,19.36526002,15.14606526,14.16408644,0,0,0,0,2,1
36,apples market share,table-1356-222,Telecom New Zealand,9,3,0,0,3,20.5827332,18.95063362,18.90725888,19.36526002,15.14606526,14.16408644,0,0,0,0,2,0
36,apples market share,table-1390-372,Instaphone,1,4,0,0,3,20.5827332,18.95063362,18.90725888,19.36526002,15.14606526,14.16408644,0,0,0,0,0,0
36,apples market share,table-1402-905,Free (ISP),8,9,4,0,3,20.5827332,18.95063362,18.90725888,19.36526002,15.14606526,14.16408644,0,0,0,0,1,0
36,apples market share,table-1489-449,Swedish Match,6,5,1,0,3,20.5827332,18.95063362,18.90725888,19.36526002,15.14606526,14.16408644,0,0,0,0,0,0
36,apples market share,table-1489-146,Ford Germany,10,3,0,0,3,20.5827332,18.95063362,18.90725888,19.36526002,15.14606526,14.16408644,0,0,0,0,2,0
36,apples market share,table-1508-914,Customer relationship management,7,7,0,0,3,20.5827332,18.95063362,18.90725888,19.36526002,15.14606526,14.16408644,0,0,0,0,0,0
36,apples market share,table-1519-321,Bharti Airtel,21,3,2,0,3,20.5827332,18.95063362,18.90725888,19.36526002,15.14606526,14.16408644,0,0,0,0,0,0
36,apples market share,table-1589-520,Lake Compounce,15,2,0,0,3,20.5827332,18.95063362,18.90725888,19.36526002,15.14606526,14.16408644,0,1,0,0,0,0
36,apples market share,table-1647-305,Tesco,5,3,0,0,3,20.5827332,18.95063362,18.90725888,19.36526002,15.14606526,14.16408644,0,0,0,0,1,0
37,healthy food nutritional value,table-0003-903,English orthography,89,7,142,0,4,29.28751744,28.03740681,26.4990882,28.8390625,16.80204066,16.20163794,0,0,0,0,0,0
37,healthy food nutritional value,table-0015-657,Tongan paʻanga,6,7,1,0,4,29.28751744,28.03740681,26.4990882,28.8390625,16.80204066,16.20163794,0,0,0,0,0,0
37,healthy food nutritional value,table-0105-711,Admission note,12,3,0,0,4,29.28751744,28.03740681,26.4990882,28.8390625,16.80204066,16.20163794,0,0,0,0,0,0
37,healthy food nutritional value,table-0123-682,Cintron Energy Enhancer,13,3,7,0,4,29.28751744,28.03740681,26.4990882,28.8390625,16.80204066,16.20163794,0,0,0,0,0,2
37,healthy food nutritional value,table-0124-508,Dragons' Den (UK),17,8,17,0,4,29.28751744,28.03740681,26.4990882,28.8390625,16.80204066,16.20163794,0,0,0,0,0,0
37,healthy food nutritional value,table-0128-170,Twister (ice cream),16,2,0,0,4,29.28751744,28.03740681,26.4990882,28.8390625,16.80204066,16.20163794,0,1,0,0,0,1
37,healthy food nutritional value,table-0154-373,Sunday Times Rich List 2007,13,6,0,0,4,29.28751744,28.03740681,26.4990882,28.8390625,16.80204066,16.20163794,0,0,0,0,0,0
37,healthy food nutritional value,table-0190-739,Stroh Brewery Company,2,4,2,0,4,29.28751744,28.03740681,26.4990882,28.8390625,16.80204066,16.20163794,0,0,0,0,2,1
37,healthy food nutritional value,table-0202-720,List of Zoey 101 episodes,46,7,0,0,4,29.28751744,28.03740681,26.4990882,28.8390625,16.80204066,16.20163794,4,4,4,0,0,0
37,healthy food nutritional value,table-0253-730,Economy of Salt Lake City,17,3,0,0,4,29.28751744,28.03740681,26.4990882,28.8390625,16.80204066,16.20163794,0,0,0,0,0,0
37,healthy food nutritional value,table-0290-4,Sour Patch Kids,6,2,3,0,4,29.28751744,28.03740681,26.4990882,28.8390625,16.80204066,16.20163794,0,0,0,0,0,1
37,healthy food nutritional value,table-0300-526,Sainsbury's,21,2,0,0,4,29.28751744,28.03740681,26.4990882,28.8390625,16.80204066,16.20163794,0,3,0,0,0,0
37,healthy food nutritional value,table-0307-361,Sunday Times Rich List 2008,12,6,0,0,4,29.28751744,28.03740681,26.4990882,28.8390625,16.80204066,16.20163794,0,0,0,0,0,0
37,healthy food nutritional value,table-0327-289,Burn (energy drink),4,3,0,0,4,29.28751744,28.03740681,26.4990882,28.8390625,16.80204066,16.20163794,0,0,0,0,1,0
37,healthy food nutritional value,table-0400-969,List of Ashden Award winners,19,4,0,0,4,29.28751744,28.03740681,26.4990882,28.8390625,16.80204066,16.20163794,0,0,0,0,0,0
37,healthy food nutritional value,table-0450-575,Food Network Star,15,7,0,0,4,29.28751744,28.03740681,26.4990882,28.8390625,16.80204066,16.20163794,0,0,0,0,0,0
37,healthy food nutritional value,table-0450-572,Food Network Star,10,6,0,0,4,29.28751744,28.03740681,26.4990882,28.8390625,16.80204066,16.20163794,0,0,0,0,0,0
37,healthy food nutritional value,table-0521-373,Old Milwaukee,4,5,0,0,4,29.28751744,28.03740681,26.4990882,28.8390625,16.80204066,16.20163794,0,0,0,0,0,0
37,healthy food nutritional value,table-0535-617,Life with Louie,26,4,0,0,4,29.28751744,28.03740681,26.4990882,28.8390625,16.80204066,16.20163794,2,2,2,0,0,0
